19260,2024/11/25,18
13080,2024/11/20,4
16002
37.09
27.56
31.28
2024/11/20,1,13874,23490
2024/11/20,2,13492,23127
2024/11/20,3,13206,22983
2024/11/20,4,13080,22787
2024/11/20,5,13149,22810
2024/11/20,6,13745,22825
2024/11/20,7,15011,22748
2024/11/20,8,16241,22607
2024/11/20,9,16716,22604
2024/11/20,10,16803,22741
2024/11/20,11,16996,22961
2024/11/20,12,17245,23114
2024/11/20,13,17107,23212
2024/11/20,14,17249,23505
2024/11/20,15,16883,24110
2024/11/20,16,17010,24720
2024/11/20,17,17395,24985
2024/11/20,18,17788,25413
2024/11/20,19,17216,25825
2024/11/20,20,17114,25843
2024/11/20,21,16823,25967
2024/11/20,22,16184,25930
2024/11/20,23,15495,25765
2024/11/20,24,14629,25828
2024/11/21,1,14058,25550
2024/11/21,2,13578,24997
2024/11/21,3,13462,24878
2024/11/21,4,13563,24945
2024/11/21,5,13538,24525
2024/11/21,6,13890,24123
2024/11/21,7,15425,23977
2024/11/21,8,17091,24016
2024/11/21,9,17275,24833
2024/11/21,10,17335,23197
2024/11/21,11,17457,23137
2024/11/21,12,17325,23464
2024/11/21,13,17440,23378
2024/11/21,14,17513,22736
2024/11/21,15,17546,22692
2024/11/21,16,17762,22364
2024/11/21,17,18212,22930
2024/11/21,18,18626,22941
2024/11/21,19,18264,23598
2024/11/21,20,17797,23666
2024/11/21,21,17430,23726
2024/11/21,22,16720,24386
2024/11/21,23,15764,23865
2024/11/21,24,14783,24291
2024/11/22,1,14355,24305
2024/11/22,2,13720,23950
2024/11/22,3,13520,25013
2024/11/22,4,13463,24659
2024/11/22,5,13602,25275
2024/11/22,6,13949,25480
2024/11/22,7,14995,25686
2024/11/22,8,16194,25471
2024/11/22,9,16779,25592
2024/11/22,10,16970,25805
2024/11/22,11,17048,25901
2024/11/22,12,17117,26665
2024/11/22,13,17156,26840
2024/11/22,14,17128,26752
2024/11/22,15,17114,26698
2024/11/22,16,17146,26431
2024/11/22,17,17554,26177
2024/11/22,18,17926,26448
2024/11/22,19,17530,26699
2024/11/22,20,17217,26429
2024/11/22,21,16872,25382
2024/11/22,22,16441,25038
2024/11/22,23,15768,24742
2024/11/22,24,15071,24416
2024/11/23,1,14423,23562
2024/11/23,2,13713,23304
2024/11/23,3,13547,23407
2024/11/23,4,13458,24170
2024/11/23,5,13528,24418
2024/11/23,6,13543,24420
2024/11/23,7,14137,24271
2024/11/23,8,14763,24610
2024/11/23,9,15272,24598
2024/11/23,10,15584,25309
2024/11/23,11,15870,24682
2024/11/23,12,15967,24918
2024/11/23,13,16093,25005
2024/11/23,14,16121,25101
2024/11/23,15,16071,25043
2024/11/23,16,16431,24848
2024/11/23,17,16870,24712
2024/11/23,18,17485,24392
2024/11/23,19,16879,24803
2024/11/23,20,16609,24755
2024/11/23,21,16113,25717
2024/11/23,22,15645,25931
2024/11/23,23,15000,25850
2024/11/23,24,14499,25896
2024/11/24,1,13972,25624
2024/11/24,2,13635,25596
2024/11/24,3,13518,25625
2024/11/24,4,13381,25527
2024/11/24,5,13412,25737
2024/11/24,6,13617,25742
2024/11/24,7,13987,25575
2024/11/24,8,14469,25580
2024/11/24,9,14963,25407
2024/11/24,10,15450,25434
2024/11/24,11,15763,25400
2024/11/24,12,15764,25695
2024/11/24,13,15969,25581
2024/11/24,14,16052,25437
2024/11/24,15,16272,25185
2024/11/24,16,16548,24888
2024/11/24,17,17264,24623
2024/11/24,18,18181,24525
2024/11/24,19,17969,24370
2024/11/24,20,17630,24172
2024/11/24,21,17172,24132
2024/11/24,22,16479,24089
2024/11/24,23,15811,23672
2024/11/24,24,15097,24157
2024/11/25,1,14504,25151
2024/11/25,2,14044,25193
2024/11/25,3,13818,25372
2024/11/25,4,13800,25573
2024/11/25,5,14037,25812
2024/11/25,6,14606,26126
2024/11/25,7,15715,25730
2024/11/25,8,17058,25744
2024/11/25,9,17571,25867
2024/11/25,10,17146,25902
2024/11/25,11,17196,25697
2024/11/25,12,17266,25552
2024/11/25,13,17370,25125
2024/11/25,14,17620,25364
2024/11/25,15,17909,25297
2024/11/25,16,18255,25428
2024/11/25,17,18810,25566
2024/11/25,18,19260,25759
2024/11/25,19,18665,25733
2024/11/25,20,18483,25875
2024/11/25,21,18115,25803
2024/11/25,22,17289,25803
2024/11/25,23,16392,25955
2024/11/25,24,15459,26125
2024/11/26,1,14387,26441
2024/11/26,2,14198,27038
2024/11/26,3,13873,27009
2024/11/26,4,13741,27563
2024/11/26,5,14018,27921
2024/11/26,6,14338,28002
2024/11/26,7,15483,28093
2024/11/26,8,16811,28147
2024/11/26,9,17251,27738
2024/11/26,10,17292,27906
2024/11/26,11,17169,27965
2024/11/26,12,17043,28046
2024/11/26,13,16708,28034
2024/11/26,14,16644,28113
2024/11/26,15,16720,28137
2024/11/26,16,17100,28116
2024/11/26,17,17902,27897
2024/11/26,18,18481,28039
2024/11/26,19,18101,28171
2024/11/26,20,17927,28265
2024/11/26,21,17617,28228
2024/11/26,22,16873,28157
2024/11/26,23,16017,28146
2024/11/26,24,15241,28040
